date,revenue,avg_price,num_transactions,num_customers,num_articles,online_pct,day_of_week,month,quarter,week_of_year,is_weekend,year,dow_sin,dow_cos,month_sin,month_cos,is_summer,is_winter,is_holiday_season,rev_roll_mean_7,rev_roll_std_7,rev_roll_min_7,rev_roll_max_7,rev_roll_mean_14,rev_roll_std_14,rev_roll_min_14,rev_roll_max_14,rev_roll_mean_30,rev_roll_std_30,rev_roll_min_30,rev_roll_max_30,rev_ewm_span14,rev_lag1,rev_lag7,rev_lag14,rev_lag30,lag7_mean,lag14_mean,lag7_std,rev_pct_change_1d,rev_pct_change_7d,mtd_revenue,wtd_revenue,rev_rolling_zscore_30,is_rev_outlier_30,rev_stl_trend,rev_stl_seasonal,rev_stl_resid,dept_rev_knitwear,dept_rev_swimwear,dept_rev_trouser,no_sales_day,rev_was_zero
2019-04-05,0.1913728813559318,0.0212636534839924,9,9,9,77.77777777777779,4,4,2,14,0,2019,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,0.360845036319612,0.1057955269372217,0.1913728813559318,0.4819322033898296,0.3926089588377718,0.10681179240994416,0.1913728813559318,0.5580338983050841,0.3859909604519768,0.1263311583708345,0.1913728813559318,0.6947627118644057,0.36590211956812724,0.3811355932203383,0.3111525423728807,0.4279999999999992,0.2896610169491521,0.37795641646489037,0.40951089588377654,0.08047266456466774,-49.78876684306489,-38.495478810327924,1.5992542372881329,1.5992542372881329,-1.54053902145629,False,0.34418384614308084,-0.00986191217939325,-0.14294905260775578,0.0,0.0237118644067796,0.0,0,0
2019-04-06,0.9673728813559308,0.0312055768179332,31,31,31,77.41935483870968,5,4,2,14,1,2019,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,0.43550847457627045,0.2546151660689145,0.1913728813559318,0.9673728813559308,0.42184745762711795,0.18383386430354348,0.1913728813559318,0.9673728813559308,0.404459887005649,0.16503428325245306,0.1913728813559318,0.9673728813559308,0.4460982211398344,0.1913728813559318,0.4447288135593214,0.5580338983050841,0.4133050847457621,0.360845036319612,0.3926089588377718,0.1057955269372217,405.49109910548253,117.51972255040207,2.5666271186440635,2.5666271186440635,3.41088520067793,True,0.3298760804498955,0.029038338573323844,0.6084584623327114,0.0135423728813559,0.0863898305084744,0.0609999999999999,0,0
2019-04-07,0.5479999999999992,0.0304444444444444,18,18,18,72.22222222222221,6,4,2,14,1,2019,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,0,0.4449467312348661,0.2578271102333672,0.1913728813559318,0.9673728813559308,0.4287033898305078,0.18681125358973993,0.1913728813559318,0.9673728813559308,0.4153581920903948,0.16329102657628503,0.1913728813559318,0.9673728813559308,0.45968512498785635,0.9673728813559308,0.4819322033898296,0.4520169491525414,0.2210508474576268,0.43550847457627045,0.42184745762711795,0.2546151660689145,-43.351730179588266,13.70894000140681,3.1146271186440626,3.1146271186440626,0.8123031050186813,False,0.3218977896534807,0.05807294445633818,0.1680292658901803,0.0423559322033898,0.0254067796610169,0.0423559322033898,0,0
2019-04-08,0.3268983050847451,0.0251460234680573,13,13,13,76.92307692307693,0,4,2,15,0,2019,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,0.44155690072639153,0.25942491449641786,0.1913728813559318,0.9673728813559308,0.4339636803874085,0.1824774504591362,0.1913728813559318,0.9673728813559308,0.4141779661016942,0.16381481900655626,0.1913728813559318,0.9673728813559308,0.44198021566744156,0.5479999999999992,0.3506271186440671,0.253254237288135,0.362305084745762,0.4449467312348661,0.4287033898305078,0.2578271102333672,-40.34702461957197,-6.767535167013106,3.441525423728808,0.3268983050847451,-0.5327946613514616,False,0.320115458448673,-0.05113160412325286,0.05791445075932494,0.0,0.0389491525423728,0.0,0,0
2019-04-09,0.2413898305084742,0.0301737288135592,8,8,8,87.5,1,4,2,15,0,2019,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,0.4153002421307499,0.27042580521651804,0.1913728813559318,0.9673728813559308,0.416078692493946,0.1885446366233518,0.1913728813559318,0.9673728813559308,0.4091016949152536,0.16680424070370065,0.1913728813559318,0.9673728813559308,0.41523483097957925,0.3268983050847451,0.4251864406779654,0.4917796610169485,0.3936779661016942,0.44155690072639153,0.4339636803874085,0.25942491449641786,-26.15751542489756,-43.227298094554726,3.682915254237282,0.5682881355932193,-1.0054412507694632,False,0.3245507669213821,0.06339809001819599,-0.14655902643110386,0.0,0.0,0.0508305084745762,0,0
2019-04-10,0.1355084745762709,0.0271016949152541,5,5,5,100.0,2,4,2,15,0,2019,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,0.39881113801452717,0.28523208208750717,0.1355084745762709,0.9673728813559308,0.3927239709443092,0.20211742719409018,0.1355084745762709,0.9673728813559308,0.4061096045197734,0.17096853945388024,0.1355084745762709,0.9673728813559308,0.37793798345913815,0.2413898305084742,0.2509322033898302,0.4624745762711859,0.2252711864406776,0.4153002421307499,0.416078692493946,0.27042580521651804,-43.86322145766047,-45.997973657548165,3.8184237288135527,0.7037966101694902,-1.5827539429644524,False,0.33307781886407123,-0.05663825370729464,-0.14093109058050568,0.0,0.0,0.0,0,0
2019-04-11,0.2380677966101691,0.0340096852300241,7,7,7,71.42857142857143,3,4,2,15,0,2019,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,0.37837288135593156,0.2917607423007234,0.1355084745762709,0.9673728813559308,0.37816464891041096,0.20561384456353363,0.1355084745762709,0.9673728813559308,0.39964689265536657,0.17360223765352745,0.1355084745762709,0.9673728813559308,0.35928862521260896,0.1355084745762709,0.3811355932203383,0.441898305084745,0.4319491525423722,0.39881113801452717,0.3927239709443092,0.28523208208750717,75.68480300187626,-37.53724374082802,4.056491525423722,0.9418644067796593,-0.9307431645418904,False,0.34775761530579635,-0.05129201339353781,-0.058397805302089434,0.0,0.0338813559322033,0.0254067796610169,0,0
2019-04-12,0.5161186440677958,0.0344079096045197,15,15,15,60.0,4,4,2,15,0,2019,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,0.4247651331719121,0.28274994619285865,0.1355084745762709,0.9673728813559308,0.39280508474576203,0.20776124967922652,0.1355084745762709,0.9673728813559308,0.4099971751412423,0.17086957509950113,0.1355084745762709,0.9673728813559308,0.3801992943933006,0.2380677966101691,0.1913728813559318,0.3111525423728807,0.205610169491525,0.37837288135593156,0.37816464891041096,0.2917607423007234,116.79481702975937,169.69267558232235,4.572610169491518,1.4579830508474552,0.6210670850252696,False,0.3676859999060627,0.03172580447687227,0.11670683968486084,0.0,0.0508305084745762,0.0338813559322033,0,0
2019-04-13,0.3006949152542369,0.0300694915254236,10,10,10,40.0,5,4,2,15,1,2019,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,0.32952542372881305,0.15119591442537544,0.1355084745762709,0.5479999999999992,0.38251694915254175,0.2085569372030336,0.1355084745762709,0.9673728813559308,0.41282824858756995,0.16822352198602009,0.1355084745762709,0.9673728813559308,0.3695987105080921,0.5161186440677958,0.9673728813559308,0.4447288135593214,0.2157627118644064,0.4247651331719121,0.39280508474576203,0.28274994619285865,-41.73918754720697,-68.91633815155495,4.873305084745755,1.758677966101692,-0.6665734494766533,False,0.39182710470970017,0.04466174395575243,-0.1357939334112157,0.0,0.0,0.0,0,0
2019-04-14,0.4581864406779657,0.0458186440677965,10,10,10,80.0,6,4,2,15,1,2019,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,0,0.3166949152542368,0.1321813088180116,0.1355084745762709,0.5161186440677958,0.38082082324455147,0.20778134810993065,0.1355084745762709,0.9673728813559308,0.4159039548022593,0.1681797257678652,0.1355084745762709,0.9673728813559308,0.38141040786407526,0.3006949152542369,0.5479999999999992,0.4819322033898296,0.3659152542372877,0.32952542372881305,0.38251694915254175,0.15119591442537544,52.37585254495243,-16.38933564270686,5.33149152542372,2.2168644067796577,0.2514125033957305,False,0.42234383736626807,-0.007239833901918,0.043082437213615654,0.0,0.0254067796610169,0.0327457627118644,0,0
2019-04-15,0.389169491525423,0.0259446327683615,15,15,15,93.33333333333331,0,4,2,16,0,2019,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,0.32559079903147653,0.13504683644910193,0.1355084745762709,0.5161186440677958,0.383573849878934,0.20760578107713415,0.1355084745762709,0.9673728813559308,0.40571751412429313,0.15975064648805126,0.1355084745762709,0.9673728813559308,0.38244495235225495,0.4581864406779657,0.3268983050847451,0.3506271186440671,0.6947627118644057,0.3166949152542368,0.38082082324455147,0.1321813088180116,-15.063071061295542,19.049100430341714,5.720661016949143,0.389169491525423,-0.10358657672229105,False,0.45659813020114187,-0.07279180693477323,0.005363168259054363,0.0,0.0753389830508473,0.0338813559322033,0,0
2019-04-16,0.6122203389830502,0.0382637711864406,16,16,16,81.25,1,4,2,16,0,2019,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,0.37856658595641596,0.16575460791980323,0.1355084745762709,0.6122203389830502,0.3969334140435829,0.21632436511968822,0.1355084745762709,0.9673728813559308,0.41871694915254165,0.16017196217700566,0.1355084745762709,0.9673728813559308,0.41308167056969436,0.389169491525423,0.2413898305084742,0.4251864406779654,0.2222372881355928,0.32559079903147653,0.383573849878934,0.13504683644910193,57.3145768912505,153.6230866451342,6.3328813559321935,1.0013898305084732,1.2080977669279493,False,0.48499567818935907,0.07859570004907021,0.048628960744620864,0.0,0.1098983050847455,0.0423559322033898,0,0
2019-04-17,0.5313389830508464,0.0295188323917136,18,18,18,66.66666666666666,2,4,2,16,0,2019,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,0.4351138014527839,0.13337077829834207,0.2380677966101691,0.6122203389830502,0.4169624697336555,0.21474192431126593,0.1355084745762709,0.9673728813559308,0.4227632768361575,0.16147086123290968,0.1355084745762709,0.9673728813559308,0.428849312233848,0.6122203389830502,0.1355084745762709,0.2509322033898302,0.4099491525423721,0.37856658595641596,0.3969334140435829,0.16575460791980323,-13.211151407768417,292.10756722951845,6.86422033898304,1.5327288135593196,0.6724167158437119,False,0.5051100330226611,-0.024332948142741263,0.05056189817092649,0.0,0.0762203389830507,0.1296101694915254,0,0
2019-04-18,0.4055593220338977,0.0270372881355931,15,15,15,66.66666666666666,3,4,2,16,0,2019,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,0.4590411622276022,0.10389521652220934,0.3006949152542369,0.6122203389830502,0.41870702179176694,0.2145275813305858,0.1355084745762709,0.9673728813559308,0.42312090395480156,0.16141873490690734,0.1355084745762709,0.9673728813559308,0.42574398020718796,0.5313389830508464,0.2380677966101691,0.3811355932203383,0.3948305084745757,0.4351138014527839,0.4169624697336555,0.13337077829834207,-23.67220644996646,70.35454933788982,7.269779661016938,1.9382881355932173,-0.10879518992037622,False,0.5207478414914712,-0.033418685256406726,-0.08176983420116679,0.0169322033898305,0.0355593220338982,0.0338813559322033,0,0
2019-04-19,0.6736949152542359,0.0306224961479198,22,22,21,63.63636363636363,4,4,2,16,0,2019,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,0.48155205811137947,0.13167922375856556,0.3006949152542369,0.6736949152542359,0.4531585956416458,0.213938945676748,0.1355084745762709,0.9673728813559308,0.4303915254237281,0.16772024712450673,0.1355084745762709,0.9673728813559308,0.4588041048801277,0.4055593220338977,0.5161186440677958,0.1913728813559318,0.4555762711864399,0.4590411622276022,0.41870702179176694,0.10389521652220934,66.11501170177188,30.531017043775165,7.943474576271173,2.611983050847453,1.4506500795332842,False,0.5325847787450879,0.0631000291275087,0.07801010738163927,0.0,0.0135423728813559,0.084728813559322,0,0
2019-04-20,0.7173898305084733,0.0247375803623611,29,29,29,48.27586206896552,5,4,2,16,1,2019,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,0.5410799031476988,0.1304745864412228,0.389169491525423,0.7173898305084733,0.43530266343825597,0.17452054665090258,0.1355084745762709,0.7173898305084733,0.4328711864406773,0.17147972230244246,0.1355084745762709,0.9673728813559308,0.4932822016305738,0.6736949152542359,0.3006949152542369,0.9673728813559308,0.6429999999999991,0.48155205811137947,0.4531585956416458,0.13167922375856556,6.485860923820108,138.5773068034495,8.660864406779647,3.3293728813559262,1.659197019027033,False,0.5377798018264389,0.06386215763317811,0.1157478710488562,0.0,0.0545254237288135,0.053152542372881195,0,0
2019-04-21,0.3078305084745757,0.0279845916795068,11,11,11,100.0,6,4,2,16,1,2019,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,0,0.5196004842615003,0.15622958649979654,0.3078305084745757,0.7173898305084733,0.41814769975786853,0.1743945212093735,0.1355084745762709,0.7173898305084733,0.42886553672316313,0.1729942838866171,0.1355084745762709,0.9673728813559308,0.46855530920977406,0.7173898305084733,0.4581864406779657,0.5479999999999992,0.4279999999999992,0.5410799031476988,0.43530266343825597,0.1304745864412228,-57.09020460237206,-32.81544778603936,8.968694915254222,3.637203389830502,-0.6996475578806723,False,0.5372431784426255,-0.10079775085454806,-0.1286149191135017,0.0,0.0609661016949151,0.0,0,0
2019-04-22,0.404847457627118,0.0289176755447941,14,14,14,78.57142857142857,0,4,2,17,0,2019,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,0.5218401937045997,0.15414657599953932,0.3078305084745757,0.7173898305084733,0.423715496368038,0.1724910871158365,0.1355084745762709,0.7173898305084733,0.42375932203389766,0.17130270093709601,0.1355084745762709,0.9673728813559308,0.4600609289987533,0.3078305084745757,0.389169491525423,0.3268983050847451,0.5580338983050841,0.5196004842615003,0.41814769975786853,0.15622958649979654,31.51635282457881,4.028570184225444,9.37354237288134,0.404847457627118,-0.1104002698341825,False,0.5323147195959493,-0.11100431791973144,-0.01646294404909987,0.0,0.0931694915254236,0.0,0,0
2019-04-23,0.7465762711864397,0.0311073446327683,24,24,24,75.0,1,4,2,17,0,2019,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,0.5410338983050839,0.17432056062592743,0.3078305084745757,0.7465762711864397,0.4598002421307498,0.18388085271923987,0.1355084745762709,0.7465762711864397,0.43357796610169425,0.1811375892682855,0.1355084745762709,0.9673728813559308,0.49826297462377817,0.404847457627118,0.6122203389830502,0.2413898305084742,0.4520169491525414,0.5218401937045997,0.423715496368038,0.15414657599953932,84.40927740098807,21.945682566927793,10.12011864406778,1.1514237288135576,1.727958875621112,False,0.524598065421418,0.06368593058181832,0.15829227518320343,0.0,0.0630169491525423,0.07708474576271171,0,0
2019-04-24,0.5830677966101683,0.0233227118644067,25,25,25,68.0,2,4,2,17,0,2019,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,0.5484237288135584,0.17493643474223874,0.3078305084745757,0.7465762711864397,0.49176876513317114,0.16059507439523696,0.2380677966101691,0.7465762711864397,0.44457175141242866,0.17981970126426616,0.1355084745762709,0.9673728813559308,0.5095702842219636,0.7465762711864397,0.5313389830508464,0.1355084745762709,0.253254237288135,0.5410338983050839,0.4598002421307498,0.17432056062592743,-21.901107882310267,9.73555775303836,10.703186440677948,1.7344915254237259,0.7701939455132528,False,0.5157722916446446,0.026076363881062034,0.041219141084461675,0.0,0.0169322033898305,0.0599491525423727,0,0
2019-04-25,0.5009999999999991,0.0208749999999999,24,24,24,58.333333333333336,3,4,2,17,0,2019,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,0.5620581113801443,0.16540557921677798,0.3078305084745757,0.7465762711864397,0.5105496368038732,0.14306078623541868,0.3006949152542369,0.7465762711864397,0.44487909604519704,0.17991102691934846,0.1355084745762709,0.9673728813559308,0.5084275796590351,0.5830677966101683,0.4055593220338977,0.2380677966101691,0.4917796610169485,0.5484237288135584,0.49176876513317114,0.17493643474223874,-14.075172233365285,23.533099297893646,11.204186440677947,2.235491525423725,0.3119369886091544,False,0.5077219413680673,0.05139043349521248,-0.058112374863280636,0.0152372881355932,0.0447457627118643,0.0291525423728813,0,0
2019-04-26,0.4989830508474569,0.0262622658340766,19,19,19,57.89473684210527,4,4,2,17,0,2019,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,0.5370992736077473,0.15880234885834485,0.3078305084745757,0.7465762711864397,0.5093256658595633,0.1430827758968204,0.3006949152542369,0.7465762711864397,0.44609604519773943,0.18015745590739524,0.1355084745762709,0.9673728813559308,0.5071683091508247,0.5009999999999991,0.6736949152542359,0.5161186440677958,0.4624745762711859,0.5620581113801443,0.5105496368038732,0.16540557921677798,-0.4025846611860673,-25.933380295863895,11.703169491525404,2.734474576271182,0.2935599050471857,False,0.5026975398980962,0.03956837490495432,-0.043282863955593553,0.0,0.0648644067796609,0.1253728813559321,0,0
2019-04-27,0.2696440677966096,0.029960451977401,9,9,9,88.88888888888889,5,4,2,17,1,2019,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,0.4731355932203382,0.1641631563234933,0.2696440677966096,0.7465762711864397,0.5071077481840185,0.14675894940261444,0.2696440677966096,0.7465762711864397,0.4403542372881349,0.1830181060589093,0.1355084745762709,0.9673728813559308,0.47549841030359596,0.4989830508474569,0.7173898305084733,0.3006949152542369,0.441898305084745,0.5370992736077473,0.5093256658595633,0.15880234885834485,-45.96127717391308,-62.413173935642405,11.972813559322015,3.0041186440677916,-0.9327501697377287,False,0.4999196316548567,0.09758437370004504,-0.3278599375582921,0.0,0.0,0.0,0,0
2019-04-28,0.3159322033898299,0.0263276836158191,12,12,12,75.0,6,4,2,17,1,2019,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,0,0.47429297820823163,0.1628265996471286,0.2696440677966096,0.7465762711864397,0.496946731234866,0.1550944642343816,0.2696440677966096,0.7465762711864397,0.4405135593220332,0.18290379893317363,0.1355084745762709,0.9673728813559308,0.4542229160484271,0.2696440677966096,0.3078305084745757,0.4581864406779657,0.3111525423728807,0.4731355932203382,0.5071077481840185,0.1641631563234933,17.166383807907494,2.6318687369232485,12.288745762711844,3.3200508474576216,-0.6811304995240736,False,0.49646929172690113,-0.17985300878647187,-0.000684079550599348,0.0,0.0,0.0254067796610169,0,0
2019-04-29,0.3131355932203384,0.0240873533246414,13,13,13,76.92307692307693,0,4,2,18,0,2019,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,0.46119128329297737,0.1727341169040177,0.2696440677966096,0.7465762711864397,0.4915157384987885,0.16039937377092572,0.2696440677966096,0.7465762711864397,0.43612711864406706,0.18437128416236412,0.1355084745762709,0.9673728813559308,0.43541127300468196,0.3159322033898299,0.404847457627118,0.389169491525423,0.4447288135593214,0.47429297820823163,0.496946731234866,0.1628265996471286,-0.8851931330472018,-22.653437159842603,12.601881355932182,0.3131355932203384,-0.6670861245150184,False,0.4938192589062085,-0.13078057557660855,-0.04990309010926153,0.0,0.0169322033898305,0.0254067796610169,0,0
2019-04-30,0.5184067796610163,0.034560451977401,15,15,15,80.0,1,4,2,18,0,2019,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,0.42859564164648833,0.12477589349505114,0.2696440677966096,0.5830677966101683,0.48481476997578615,0.1568900531700323,0.2696440677966096,0.7465762711864397,0.4373429378531066,0.18480351472854872,0.1355084745762709,0.9673728813559308,0.4464773405588599,0.3131355932203384,0.7465762711864397,0.6122203389830502,0.4819322033898296,0.46119128329297737,0.4915157384987885,0.1727341169040177,65.5534506089311,-30.56211405739192,13.1202881355932,0.8315423728813547,0.43864880993730854,False,0.4940378990546256,-0.0029348383572983146,0.027303718963689105,0.0,0.0423389830508474,0.0508305084745762,0,0
2019-05-01,0.5613728813559313,0.0244075165806926,23,23,23,82.6086956521739,2,5,2,18,0,2019,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0.42549636803874025,0.12049554060378888,0.2696440677966096,0.5613728813559313,0.48696004842614926,0.15777797572954538,0.2696440677966096,0.7465762711864397,0.4443677966101688,0.18539809609112828,0.1355084745762709,0.9673728813559308,0.4617967459984694,0.5184067796610163,0.5830677966101683,0.5313389830508464,0.3506271186440671,0.42859564164648833,0.48481476997578615,0.12477589349505114,8.288105669260414,-3.720822069125851,0.5613728813559313,1.392915254237286,0.6311018678867732,False,0.49609190909540857,0.047291014137446484,0.017989958123076244,0.0,0.0831694915254236,0.0677796610169491,0,0
2019-05-02,0.7578474576271176,0.0280684243565599,27,27,26,74.07407407407408,3,5,2,18,0,2019,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0.46218886198547143,0.17437848030429876,0.2696440677966096,0.7578474576271176,0.5121234866828078,0.17130936805560568,0.2696440677966096,0.7578474576271176,0.45545649717514053,0.19396177743277485,0.1355084745762709,0.9673728813559308,0.5012701742156226,0.5613728813559313,0.5009999999999991,0.4055593220338977,0.4251864406779654,0.42549636803874025,0.48696004842614926,0.12049554060378888,34.99894326862114,51.26695761020337,1.3192203389830488,2.1507627118644037,1.5590234553134195,False,0.4947498648746288,0.2250344003607447,0.03806319239174405,0.0278474576271186,0.1578813559322032,0.0508305084745762,0,0
2019-05-03,0.4983050847457619,0.0293120638085742,17,17,17,64.70588235294117,4,5,2,18,0,2019,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,0.4620920096852293,0.17435482495441265,0.2696440677966096,0.7578474576271176,0.49959564164648823,0.16487712433363305,0.2696440677966096,0.7578474576271176,0.4637022598870049,0.19018865395189385,0.1355084745762709,0.9673728813559308,0.5008748289529745,0.7578474576271176,0.4989830508474569,0.6736949152542359,0.2509322033898302,0.46218886198547143,0.5121234866828078,0.17437848030429876,-34.247310625545154,-0.1358695652174169,1.8175254237288108,2.6490677966101654,0.18193948029891097,False,0.4888518232635144,-0.017081840303061917,0.02653510178530938,0.0,0.0745254237288134,0.0847118644067795,0,0
2019-05-04,0.5973389830508465,0.0298669491525423,20,20,20,40.0,5,5,2,18,1,2019,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,0.5089055690072631,0.15722202879045227,0.3131355932203384,0.7578474576271176,0.4910205811138006,0.15553581543360584,0.2696440677966096,0.7578474576271176,0.4709090395480218,0.19104642763132257,0.1355084745762709,0.9673728813559308,0.5137367161660241,0.4983050847457619,0.2696440677966096,0.7173898305084733,0.3811355932203383,0.4620920096852293,0.49959564164648823,0.17435482495441265,19.87414965986396,121.52869444968269,2.4148644067796576,3.246406779661012,0.6617760147120185,False,0.4805617815864993,0.10992370368517285,0.006853497779174378,0.0,0.0169322033898305,0.0745423728813558,0,0
2019-05-05,0.2650508474576267,0.0240955315870569,11,11,11,100.0,6,5,2,18,1,2019,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0.5016368038740912,0.16840880755882764,0.2650508474576267,0.7578474576271176,0.4879648910411615,0.15977413502608911,0.2650508474576267,0.7578474576271176,0.4733649717514117,0.18777458709794595,0.1355084745762709,0.9673728813559308,0.48057860033823785,0.5973389830508465,0.3159322033898299,0.3078305084745757,0.1913728813559318,0.5089055690072631,0.4910205811138006,0.15722202879045227,-55.6280679851318,-16.105150214592257,2.679915254237284,3.511457627118639,-1.1093840093767604,False,0.4719198331434764,-0.1680373325398689,-0.038831653145980805,0.033457627118644,0.07581355932203379,0.0,0,0
2019-05-06,0.4209999999999994,0.0300714285714285,14,14,14,92.85714285714286,0,5,2,19,0,2019,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0.5170460048426142,0.1524667407338387,0.2650508474576267,0.7578474576271176,0.48911864406779587,0.15918499585110707,0.2650508474576267,0.7578474576271176,0.45515254237288066,0.16308101109708487,0.1355084745762709,0.7578474576271176,0.4726347869598061,0.2650508474576267,0.3131355932203384,0.404847457627118,0.9673728813559308,0.5016368038740912,0.4879648910411615,0.16840880755882764,58.8374472438931,34.446549391069055,3.1009152542372833,0.4209999999999994,-0.20942071761224063,False,0.46431242855302696,-0.11990143752122878,0.07658900896820126,0.1016779661016949,0.0508305084745762,0.0,0,0
2019-05-07,0.2547627118644063,0.028306967984934,9,9,9,88.88888888888889,1,5,2,19,0,2019,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0.4793825665859557,0.1818138123549251,0.2547627118644063,0.7578474576271176,0.453989104116222,0.1521080857785897,0.2547627118644063,0.7578474576271176,0.44537796610169417,0.16608434010112266,0.1355084745762709,0.7578474576271176,0.44358517694708616,0.4209999999999994,0.5184067796610163,0.7465762711864397,0.5479999999999992,0.5170460048426142,0.48911864406779587,0.1524667407338387,-39.48629171866824,-50.85660105930822,3.35567796610169,0.6757627118644056,-1.1477015480281236,False,0.456682992315805,-0.05985018878306683,-0.14207009166833184,0.0,0.0508305084745762,0.0,0,0
2019-05-08,0.5144067796610161,0.028578154425612,18,18,18,72.22222222222221,2,5,2,19,0,2019,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0.47267312348668206,0.1791306513771081,0.2547627118644063,0.7578474576271176,0.4490847457627111,0.14869471960522715,0.2547627118644063,0.7578474576271176,0.4516282485875699,0.16499653067095132,0.1355084745762709,0.7578474576271176,0.45302805730894347,0.2547627118644063,0.5613728813559313,0.5830677966101683,0.3268983050847451,0.4793825665859557,0.453989104116222,0.1818138123549251,101.91604018362055,-8.36629328824613,3.870084745762706,1.1901694915254217,0.38048394604516844,False,0.4485091040905546,0.07760793754452762,-0.011710261974066105,0.0,0.0304915254237288,0.0508305084745762,0,0
2019-05-09,0.1531694915254235,0.0306338983050847,5,5,5,80.0,3,5,2,19,0,2019,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0.3862905569007258,0.1638349153319057,0.1531694915254235,0.5973389830508465,0.42423970944309863,0.16725391515525098,0.1531694915254235,0.7578474576271176,0.4486875706214682,0.16959483243730877,0.1355084745762709,0.7578474576271176,0.4130469152044742,0.5144067796610161,0.7578474576271176,0.5009999999999991,0.2413898305084742,0.47267312348668206,0.4490847457627111,0.1791306513771081,-70.22405271828664,-79.78887571847115,4.023254237288129,1.3433389830508453,-1.742494596380369,False,0.44156703217030185,0.14059261893862587,-0.4289901595835042,0.0,0.0220169491525423,0.0,0,0
2019-05-10,0.4274237288135586,0.0305302663438256,14,14,14,50.0,4,5,2,19,0,2019,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,0.376164648910411,0.157838642388222,0.1531694915254235,0.5973389830508465,0.4191283292978202,0.16588182581146504,0.1531694915254235,0.7578474576271176,0.45841807909604443,0.15905326904327904,0.1531694915254235,0.7578474576271176,0.41496382368568546,0.1531694915254235,0.4983050847457619,0.4989830508474569,0.1355084745762709,0.3862905569007258,0.42423970944309863,0.1638349153319057,179.05278300320896,-14.224489795918371,4.450677966101688,1.7707627118644038,-0.19486773499796553,False,0.4368592291972925,-0.040587878778155256,0.03115237839442142,0.0,0.0242542372881355,0.0254067796610169,0,0
2019-05-11,0.5465254237288125,0.0273262711864406,20,20,20,55.00000000000001,5,5,2,19,1,2019,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,0.3689055690072633,0.14675039466881695,0.1531694915254235,0.5465254237288125,0.43890556900726324,0.16317208189625082,0.1531694915254235,0.7578474576271176,0.46869999999999923,0.1542140753079655,0.1531694915254235,0.7578474576271176,0.4325053703581024,0.4274237288135586,0.5973389830508465,0.2696440677966096,0.2380677966101691,0.376164648910411,0.4191283292978202,0.157838642388222,27.865017051312524,-8.506653803592235,4.9972033898305,2.3172881355932162,0.5046583690457302,False,0.43403503051439096,0.0884972586205913,0.023993134593830234,0.0,0.07437288135593209,0.1135254237288135,0,0
